date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:14	162930/162930	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160679	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8785.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:14	161108/161108	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160680	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view05c2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:15	160916/160916	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:14%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161419	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewddaf.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:15	161029/161029	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161420	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewf9a5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:15	161243/161243	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:15%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160681	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewf8bb.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:16	162934/162934	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160682	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewdb7d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:16	162336/162336	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161421	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8c1f.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:16	161258/161258	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=161422	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9775.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:17	163522/163522	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:16%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137350&chapterid=160684	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view6411.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:17	61408/61408	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:17%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index33b8.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:17	19844/19844	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:17%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137350&chapterid=160675	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexdd52.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:17	69143/69143	---M--	200	added ('OK')	image/png	etag:%2231070fe4dc33320409f0ede052f13bd9e320579a%22	https://moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160675/Bewegung.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/207143/mod_book/chapter/160675/Bewegung.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137350)
19:58:18	161575/161575	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160654	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view1300.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:18	164112/164112	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160659	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewfe4b.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:18	163650/163650	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160655	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewd589.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:19	162489/162489	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:18%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160656	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb9fc.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:19	164088/164088	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:19%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160658	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view1cbe.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:19	161952/161952	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:19%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160646	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view31ea.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:20	160089/160089	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:20%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160647	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewf079.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:20	160998/160998	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:20%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160648	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view17c9.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:20	161289/161289	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:20%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160649	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view55c2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:21	161232/161232	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:20%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160650	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewf783.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:21	160683/160683	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:21%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160653	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view3a34.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:21	162292/162292	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:21%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160651	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewd179.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:21	160830/160830	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:21%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137349&chapterid=160652	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewc9a7.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:22	55652/55652	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:22%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137349	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index5ad1.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:22	19685/19685	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:22%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137349&chapterid=160645	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index63a0.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137349)
19:58:22	160636/160636	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:22%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137305&chapterid=160514	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8193.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:23	159074/159074	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:22%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137305&chapterid=160517	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view4bc5.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:23	159002/159002	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:23%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137305&chapterid=160516	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewfee2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:23	159946/159946	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:23%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137305&chapterid=160906	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9e1d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:23	27690/27690	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:23%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137305	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index5ac9.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:24	19705/19705	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:24%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=137305&chapterid=160513	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexfcf0.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137305)
19:58:24	163788/163788	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:24%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160629	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view658f.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:24	162195/162195	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:24%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160630	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewcddc.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:24	164925/164925	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:24%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160907	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewd17c.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:25	162902/162902	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:25%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160731	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewc6c6.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:25	162122/162122	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:25%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160631	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewe8e9.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:26	161621/161621	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:25%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160632	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view9f8d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:26	162072/162072	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:26%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160580	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view3f2b.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:26	164653/164653	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:26%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160923	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewd193.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:27	163990/163990	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:26%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160930	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewe058.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:27	163519/163519	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:27%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160989	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewc9ad.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:27	167607/167607	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:27%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160581	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view519c.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:28	162335/162335	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:28%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160643	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewa83b-2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:28	162698/162698	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:28%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160988	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view8810.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:28	163327/163327	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:28%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160985	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewdf22.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:29	163417/163417	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:29%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160583	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view5398.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:29	162889/162889	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:29%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160610	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view4d81.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:29	162584/162584	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:29%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160611	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view4be6.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:30	163205/163205	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:30%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160612	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewf872.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:30	161755/161755	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:30%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160986	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewbd31.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:30	161438/161438	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:30%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=161295	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewfb3d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:31	161900/161900	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:30%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160613	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewccfe.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:31	166506/166506	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:31%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160582	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewd9a9.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:31	161958/161958	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:31%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160597	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewb5b7.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:32	161739/161739	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:32%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160605	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewe7fc.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:32	163372/163372	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:32%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160588	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewa57a.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:32	164245/164245	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:32%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160620	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewe604.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
19:58:33	161629/161629	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:58:33%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=137312&chapterid=160619	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/viewc59e.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=137312)
